model,repeat,seed,sample_id,y_true,p1,p2,p3,p4,p5
ae_pca_mlp,0,ensemble,train_022,4,0.2550320388185694,0.18522837296380013,6.735337911032948e-05,0.004777574076014197,0.5548946607625059
ae_pca_mlp,0,ensemble,train_023,3,1.0964291280449276e-05,2.0342480938192594e-06,0.9881115758400788,8.641274448688636e-05,0.011789012876060106
ae_pca_mlp,0,ensemble,train_024,5,0.00048372100945130866,0.656572018258781,1.651993080144706e-05,7.933406846947298e-05,0.34284840673249684
ae_pca_mlp,0,ensemble,train_025,5,9.58170581080972e-05,5.866137732228432e-07,0.3294558700421637,0.044122834572482936,0.626324891713472
ae_pca_mlp,0,ensemble,train_026,3,0.0005109800075987627,3.399848918989033e-05,0.9661363654551993,0.03100888377689281,0.0023097722711191465
ae_pca_mlp,0,ensemble,train_027,2,9.45110677210092e-05,0.9414517610665297,0.055558635122519046,0.0005497073641487552,0.0023453853790814127
ae_pca_mlp,0,ensemble,train_028,4,0.0002862979192645433,0.00020101103832414468,0.835163373297176,0.16382590406691583,0.0005234136783194097
ae_pca_mlp,0,ensemble,train_029,2,0.00019816721832921234,0.9844628827378038,0.01533111286045138,5.91016865504763e-07,7.2461665500917305e-06
ae_pca_mlp,0,ensemble,train_030,5,2.8216302117305844e-06,0.007454539572942806,0.9919599368415359,1.2167334889537248e-05,0.0005705346204198248
ae_pca_mlp,0,ensemble,train_031,4,2.3752068453529004e-05,3.2689023663908674e-05,0.975968291265506,0.022991296055363337,0.0009839715870132693
ae_pca_mlp,0,ensemble,train_032,3,0.0012220070115225596,0.036574351771044795,0.2594527683369994,0.3210948149467517,0.3816560579336815
ae_pca_mlp,0,ensemble,train_033,1,0.9765334137096136,0.012873355384581758,0.002242808198271103,4.937816819671549e-05,0.008301044539336751
ae_pca_mlp,0,ensemble,train_034,2,1.2644096441496919e-05,0.09576212432846405,0.9038744665536843,0.00030969656599181216,4.106845541838224e-05
ae_pca_mlp,0,ensemble,train_035,2,0.8700681523981566,0.0989351159636467,0.00016969154003841085,0.00042418641478936584,0.03040285368336888
ae_pca_mlp,0,ensemble,train_036,2,0.0007558872751317752,0.908757234962815,0.09047030388874293,1.581433422954703e-05,7.595390807317045e-07
ae_pca_mlp,0,ensemble,train_037,2,0.00099744787729139,0.8497319482172382,5.35525431955942e-07,1.0870246387252132e-06,0.1492689813553998
ae_pca_mlp,0,ensemble,train_038,3,2.284843015641835e-06,1.8715114547442575e-07,0.9928685779666632,0.00017719401956222783,0.006951756019613525
ae_pca_mlp,0,ensemble,train_039,3,0.03282113509956689,0.5814853599171184,0.07052883115547413,0.09087911176184475,0.22428556206599587
ae_pca_mlp,0,ensemble,train_040,2,1.8350061449248087e-05,0.9999659425625906,1.4471694273166003e-07,4.6362396459677874e-08,1.5516296620986926e-05
ae_pca_mlp,0,ensemble,train_041,3,8.682253000376653e-07,0.00016184337659924268,0.9998353076481529,1.0149979979798397e-06,9.657519498504058e-07
ae_pca_mlp,0,ensemble,train_042,2,0.019539873370458483,0.004871162898124648,6.347864714237528e-05,0.0005939490411273426,0.9749315360431472
ae_pca_mlp,0,ensemble,train_043,4,0.011229046773984551,0.007145531610292341,0.4613173382032042,0.4107340123939486,0.10957407101857028
ae_pca_mlp,0,ensemble,train_044,3,6.767889286559703e-05,0.06682668259400967,0.9324949083275751,0.0006041161949685765,6.61399058104235e-06
ae_pca_mlp,0,ensemble,train_045,3,4.944171411639119e-06,8.869248934486532e-08,0.9975028571675836,0.0006910760330830775,0.001801033935432273
ae_pca_mlp,0,ensemble,train_046,4,6.307707596943486e-05,0.9999219117937236,1.9853059090375098e-07,2.039749134711182e-08,1.4792202224764395e-05
ae_pca_mlp,0,ensemble,train_047,2,0.017204597338718066,0.7496901998514462,0.23104529238753124,1.4806775357123138e-05,0.002045103646947429
ae_pca_mlp,0,ensemble,train_048,4,9.825593648078022e-05,0.0035842770146468873,0.026487591146735424,0.9497322727066464,0.0200976031954906
ae_pca_mlp,0,ensemble,train_049,2,0.017121402066219118,0.9790043327281294,0.0010786147883780196,0.0026629388824975183,0.00013271153477587613
ae_pca_mlp,0,ensemble,train_050,4,0.0014207065756385341,0.08388115658280122,0.8793886479455122,0.03284378616008141,0.00246570273596658
ae_pca_mlp,0,ensemble,train_051,3,0.0019164795217293546,0.050453809418076485,0.9475243459959457,3.06034915448157e-05,7.476157270358352e-05
ae_pca_mlp,0,ensemble,train_052,3,3.4553450631349225e-05,0.0007719088045967022,0.20185533818360188,0.7967619664054204,0.0005762331557497342
ae_pca_mlp,0,ensemble,train_053,3,1.3561864248864773e-06,0.08901210999949656,0.9109411989145764,4.519780174789806e-05,1.3709775431187534e-07
ae_pca_mlp,0,ensemble,train_054,2,0.000997468870533897,0.9968242235217901,0.00032971165029971854,0.0016147388275817563,0.0002338571297945763
ae_pca_mlp,0,ensemble,train_055,3,9.78475126414024e-05,0.0017573822572177944,0.3212322684031617,0.6697898430792372,0.007122658747741839
ae_pca_mlp,0,ensemble,train_056,1,0.004184710209954808,0.993316570486982,8.582260703575927e-06,0.001996974740478403,0.0004931623018812909
ae_pca_mlp,0,ensemble,train_057,1,0.004580487518463129,0.9863179832233205,0.008763050417936182,0.00022758124057173896,0.0001108975997083881
ae_pca_mlp,0,ensemble,train_058,1,0.025475621188483236,0.02497079320280656,0.3175883509281624,0.3230685271560745,0.3088967075244733
ae_pca_mlp,0,ensemble,train_059,2,0.0010639926070053873,0.9164215386062662,0.011428354771644304,9.83289121812111e-06,0.07107628112386616
ae_pca_mlp,0,ensemble,train_060,3,0.3247434173313282,0.025331610871954874,0.4232555680479465,0.2254513829818901,0.0012180207668803654
ae_pca_mlp,0,ensemble,train_061,2,0.00860208732079047,0.9903177377640755,0.0003983915858904386,0.0006574975812970339,2.4285747946497182e-05
ae_pca_mlp,0,ensemble,train_062,3,1.0698205156413351e-06,0.2974267700338302,0.7022599360979112,0.0003116607317995814,5.633159433220818e-07
ae_pca_mlp,0,ensemble,train_063,2,0.9905471210985161,0.004607654458094331,0.003262266077625587,0.0007886289966559843,0.000794329369107956
ae_pca_mlp,0,ensemble,train_064,2,0.000306752024451243,0.6399947511051811,0.359674568729477,2.3102078514519698e-05,8.260623760246462e-07
ae_pca_mlp,0,ensemble,train_065,3,0.0007011706925235716,0.9912390690334789,0.008006366769535523,4.186875488047921e-05,1.152474958140129e-05
ae_pca_mlp,0,ensemble,train_066,2,0.55145279687363,0.10623857918054605,0.3019576232631099,0.040173490826697175,0.0001775098560169771
ae_pca_mlp,0,ensemble,train_067,3,6.123231454638052e-05,0.00032154313786402253,0.7679990457820451,0.2315560655684082,6.211319713623729e-05
ae_pca_mlp,0,ensemble,train_068,3,0.0018426567655849147,0.9663858205899494,0.031450481360602946,3.2304439028749716e-05,0.00028873684483414047
ae_pca_mlp,0,ensemble,train_069,2,3.9507368147894155e-05,0.9489841774303065,0.0009867283124699706,1.4581108725907907e-05,0.049975005780349704
ae_pca_mlp,0,ensemble,train_070,2,0.0032383963322575446,0.23895772909985985,0.7577247728673415,1.2705753026996213e-05,6.639594751411344e-05
ae_pca_mlp,0,ensemble,train_071,4,8.483235189377298e-05,0.007179966476354287,0.5705346201879298,0.0674785542176793,0.3547220267661429
ae_pca_mlp,0,ensemble,train_072,4,0.5926846534349528,0.02506346127536998,0.0004014307762604428,0.043083430229980846,0.33876702428343586
ae_pca_mlp,0,ensemble,train_073,2,0.051618047483318684,0.565251956509591,0.16868063184841076,0.21375843545334644,0.000690928705333032
ae_pca_mlp,0,ensemble,train_074,3,5.485158304402727e-05,4.860794897038526e-05,0.9998945442093474,8.03586720172394e-07,1.1926719179162844e-06
ae_pca_mlp,0,ensemble,train_075,2,4.339229606202104e-06,0.9999937588543139,9.579320649600477e-07,1.3547956309216708e-07,8.085044519763606e-07
ae_pca_mlp,0,ensemble,train_076,2,1.9035672121174914e-07,0.9999990590500268,1.0626465909408437e-09,1.238088804449051e-09,7.482925164631721e-07
ae_pca_mlp,0,ensemble,train_077,3,0.00019482564811322133,0.009287403087032634,0.9511228604929589,0.03809667773946595,0.0012982330324292938
ae_pca_mlp,0,ensemble,train_078,3,0.0005801104599129689,0.7119468120783027,0.2585812833299158,5.892317712375372e-08,0.028891735208691365
ae_pca_mlp,0,ensemble,train_079,2,0.8346274592305164,0.1653610175144487,7.764248069093655e-07,6.434756659229739e-06,4.312073568859466e-06
ae_pca_mlp,0,ensemble,train_080,1,0.0007895259502242046,0.039391021721561115,0.95978770416802,3.0149572287594327e-05,1.5985879071630281e-06
ae_pca_mlp,0,ensemble,train_081,3,6.005278709981622e-05,0.9979515904033277,0.0019675868673641886,1.2959955503239104e-05,7.809986705028041e-06
ae_pca_mlp,0,ensemble,train_082,3,0.0003163624497318099,0.6537709282651347,6.4794919196566915e-06,4.243440269817345e-05,0.3458637953905156
ae_pca_mlp,0,ensemble,train_083,1,8.33617746345468e-05,0.6787583837418429,0.12360417676926858,0.13080724283762993,0.06674683487662397
ae_pca_mlp,0,ensemble,train_084,5,0.002781844214437479,0.0025481772790664583,0.6528259871766443,0.1055205006658016,0.23632349066405012
ae_pca_mlp,0,ensemble,train_085,3,0.00042724864932732566,0.06226563027574056,0.35049648932042005,0.0016366267618605473,0.5851740049926516
ae_pca_mlp,0,ensemble,train_086,2,2.630592749280944e-05,0.999968100949914,1.0233677397764818e-07,1.7301266199321332e-10,5.490612806565689e-06
ae_pca_mlp,0,ensemble,train_087,3,0.00014996008488006547,0.00930804587515439,0.34108090977879935,0.5561905557548613,0.09327052850630482
ae_pca_mlp,0,ensemble,train_088,2,0.16578848079873076,0.10903688704914843,0.7220144049968678,0.0015120758288395739,0.001648151326413519
ae_pca_mlp,0,ensemble,train_089,2,2.6408950606668885e-07,5.5111036265876974e-05,0.9855025235147397,0.0006118186226479428,0.013830282736840532
ae_pca_mlp,0,ensemble,train_090,4,6.796271969172594e-05,5.893581750150924e-05,0.6913897581026216,0.0760489854055154,0.23243435795466985
ae_pca_mlp,0,ensemble,train_091,2,2.772215675677294e-05,1.0230168324143527e-07,0.9998475511941485,1.2760344095272261e-05,0.00011186400331634415
ae_pca_mlp,0,ensemble,train_092,2,0.0005046733659694084,0.9823518822593711,8.293609066777866e-05,0.0167951613275786,0.0002653469564129963
ae_pca_mlp,0,ensemble,train_093,3,0.00039474068754552353,0.03698399834847724,0.5299426833019247,0.09174895495940469,0.3409296227026478
ae_pca_mlp,0,ensemble,train_094,3,3.385471355169693e-05,0.0007431945006665998,0.999219353066529,3.2638879474742197e-06,3.3383130539924923e-07
ae_pca_mlp,0,ensemble,train_095,3,2.681578934487371e-06,7.808840855183736e-07,0.9757669520369889,0.0021036813374239057,0.02212590416256703
ae_pca_mlp,0,ensemble,train_096,2,5.4336155087083166e-05,0.9980255313113955,2.205278058197583e-06,1.6997472956760151e-09,0.0019179255557119374
ae_pca_mlp,0,ensemble,train_097,3,0.1415811742413688,0.4641625628547372,0.3787739725732498,0.00010046221880474186,0.015381828111839458
ae_pca_mlp,0,ensemble,train_098,1,2.789382112667255e-05,0.007493603297726633,0.9198442097366092,0.07242131600500348,0.00021297713953398245
ae_pca_mlp,0,ensemble,train_099,3,4.2585188960082525e-05,0.001024812148057006,0.9690425748300652,0.029555262127854566,0.0003347657050631101
ae_pca_mlp,0,ensemble,train_100,5,0.0027971447750684813,0.0033834103789964053,0.24546113028466407,0.0002083471309243701,0.7481499674303467
ae_pca_mlp,0,ensemble,train_101,2,0.017152845396845313,0.12004920797903537,0.8402062734839285,0.022196641316821034,0.0003950318233698044
ae_pca_mlp,0,ensemble,train_102,2,0.0005068774742182891,0.9957980104010051,0.0033214727623743154,0.00034922648967397336,2.4412872728325706e-05
ae_pca_mlp,0,ensemble,train_103,3,3.4109850067594473e-06,4.103343483967223e-06,0.9985213108590747,0.0012447088102420908,0.00022646600219254924
ae_pca_mlp,0,ensemble,train_104,1,0.6743495218533199,0.20145160221449473,0.006978712778562281,0.11639608143876093,0.0008240817148621772
ae_pca_mlp,0,ensemble,train_105,4,0.9573625802087629,0.006003455232355458,9.172571837076883e-05,0.02926915578496965,0.007273083055541436
ae_pca_mlp,0,ensemble,train_106,1,0.9687351586366348,0.004306215499546717,0.02671142552339574,3.697164806408146e-05,0.00021022869235861079
ae_pca_mlp,0,ensemble,train_107,3,0.002260568231090168,0.03721542083872471,0.9600293548744394,1.1337292811074236e-05,0.00048331876293451607
ae_pca_mlp,0,ensemble,train_108,1,0.9999976985534527,5.633408250913975e-07,3.8321278617968016e-16,1.738105060944116e-06,6.611068395437642e-13
ae_pca_mlp,0,ensemble,train_109,3,2.080679200489213e-06,0.0002008809679780026,0.9997959508348204,7.487815695111476e-07,3.3873643154550563e-07
ae_pca_mlp,0,ensemble,train_110,1,0.254878364179868,0.7399448935114423,3.665629308231354e-05,0.003954280548258154,0.0011858054673493676
ae_pca_mlp,0,ensemble,train_111,3,0.006524342489497313,0.7784635133637805,0.21330981394553508,5.451483899763875e-05,0.0016478153621893132
ae_pca_mlp,0,ensemble,train_112,1,0.9475211267008095,0.05169946063672705,0.0003169295724552052,0.00040204188371924113,6.0441206288939055e-05
ae_pca_mlp,0,ensemble,train_113,3,0.0003781552219924312,0.005577107154747222,0.5094042708241788,0.3264348358104452,0.15820563098863638
ae_pca_mlp,0,ensemble,train_114,3,0.0001872495814859295,5.254729214599794e-05,0.8132312073293616,0.05509518434259282,0.13143381145441368
ae_pca_mlp,0,ensemble,train_115,3,0.0005932574900718011,0.2237400144459055,0.2354066823429724,0.4985000475823418,0.04175999813870849
ae_pca_mlp,0,ensemble,train_116,4,5.166116028504672e-06,2.460485710815137e-06,0.9980310809150107,0.0016413877400620822,0.00031990474318811124
ae_pca_mlp,0,ensemble,train_117,1,0.9935606276968738,0.006289343614302334,0.0001447189669359083,1.1128636831587819e-06,4.196858204823004e-06
ae_pca_mlp,0,ensemble,train_118,2,1.7359071921660096e-05,0.9999779841937776,3.200120894228685e-06,1.344118347513398e-06,1.1249505910987767e-07
ae_pca_mlp,0,ensemble,train_119,2,0.001348628723523361,0.9951978719187435,0.0007617694848774396,0.002531045593231881,0.00016068427962384377
ae_pca_mlp,0,ensemble,train_120,5,2.0664563225358256e-06,8.601762081991624e-08,0.9996123710675844,0.0003049097787880765,8.056667968418762e-05
