model,repeat,seed,sample_id,y_true,p1,p2,p3,p4,p5
autotransformer,0,42,train_045,3,0.0026087856385856867,0.008131559938192368,0.9322840571403503,0.025741824880242348,0.031233767047524452
autotransformer,0,42,train_046,4,0.3572022318840027,0.600718080997467,0.010693955235183239,0.02280653640627861,0.008579225279390812
autotransformer,0,42,train_047,2,0.005047354847192764,0.46224913001060486,0.5283991694450378,0.0022743886802345514,0.0020300366450101137
autotransformer,0,42,train_048,4,0.01690930686891079,0.005551347974687815,0.015868933871388435,0.95759117603302,0.004079307895153761
autotransformer,0,42,train_049,2,0.14386150240898132,0.5003620386123657,0.24963030219078064,0.06753388047218323,0.0386122465133667
autotransformer,0,42,train_050,4,0.04351794347167015,0.1350613534450531,0.35309433937072754,0.2683141827583313,0.20001214742660522
autotransformer,0,42,train_051,3,0.040259428322315216,0.647513747215271,0.29314619302749634,0.011714441701769829,0.007366135250777006
autotransformer,0,42,train_052,3,0.006653024815022945,0.007276835385710001,0.3609447777271271,0.6100020408630371,0.015123378485441208
autotransformer,0,42,train_053,3,0.05185926333069801,0.29630836844444275,0.5448896884918213,0.0701015442609787,0.036841172724962234
autotransformer,0,42,train_054,2,0.055534396320581436,0.8622096180915833,0.06162441894412041,0.016138609498739243,0.004492921754717827
autotransformer,0,42,train_055,3,0.0037739400286227465,0.006484809331595898,0.7368279099464417,0.21477381885051727,0.038139574229717255
autotransformer,0,42,train_056,1,0.7715176939964294,0.11185105890035629,0.035663966089487076,0.04436780884861946,0.03659934177994728
autotransformer,0,42,train_057,1,0.10172027349472046,0.5221280455589294,0.25905320048332214,0.07817002385854721,0.0389285534620285
autotransformer,0,42,train_058,1,0.23088008165359497,0.19200828671455383,0.37327373027801514,0.16211692988872528,0.04172102361917496
autotransformer,0,42,train_059,2,0.043126802891492844,0.8492655158042908,0.013902386650443077,0.07814840972423553,0.015556863509118557
autotransformer,0,42,train_060,3,0.7383836507797241,0.12496835738420486,0.07483391463756561,0.05514778569340706,0.00666632317006588
autotransformer,0,42,train_061,2,0.12786078453063965,0.492034912109375,0.2752172350883484,0.06672268360853195,0.038164399564266205
autotransformer,0,42,train_062,3,0.001257954048924148,0.14314833283424377,0.8500512838363647,0.0031161473598331213,0.0024262319784611464
autotransformer,0,42,train_063,2,0.31757986545562744,0.18390639126300812,0.07974382489919662,0.24224896728992462,0.1765209138393402
autotransformer,0,42,train_064,2,0.08384641259908676,0.3448246717453003,0.4834297299385071,0.0568162202835083,0.03108290769159794
autotransformer,0,42,train_065,3,0.05542418360710144,0.7324818968772888,0.19464229047298431,0.010409295558929443,0.007042421959340572
autotransformer,0,42,train_066,2,0.8021538257598877,0.025233177468180656,0.004084656946361065,0.16401873528957367,0.004509551450610161
autotransformer,0,42,train_067,3,0.057502780109643936,0.156816765666008,0.576003909111023,0.1539355367422104,0.05574098974466324
autotransformer,0,42,train_068,3,0.0029991604387760162,0.28256353735923767,0.7104780077934265,0.0024727636482566595,0.0014865706907585263
autotransformer,0,42,train_069,2,0.9643197655677795,0.02237003855407238,0.002027488313615322,0.007876213639974594,0.003406449453905225
autotransformer,0,42,train_070,2,0.0031245045829564333,0.19578488171100616,0.797027587890625,0.0020855809561908245,0.0019773850217461586
autotransformer,0,42,train_071,4,0.05179084837436676,0.2709791958332062,0.3785526156425476,0.19146065413951874,0.10721668601036072
autotransformer,0,42,train_072,4,0.5340136885643005,0.054256971925497055,0.0481686070561409,0.12265323102474213,0.2409074753522873
autotransformer,0,42,train_073,2,0.15862177312374115,0.3842089772224426,0.33485278487205505,0.0913698598742485,0.030946655198931694
autotransformer,0,42,train_074,3,0.05084565654397011,0.288229763507843,0.5641013979911804,0.06097949296236038,0.03584367781877518
autotransformer,0,42,train_075,2,0.023424232378602028,0.655678391456604,0.29552096128463745,0.016983408480882645,0.00839292723685503
autotransformer,0,42,train_076,2,0.15356113016605377,0.8008701801300049,0.026654105633497238,0.012825957499444485,0.006088638212531805
autotransformer,0,42,train_077,3,0.0015838335966691375,0.012440850958228111,0.9574215412139893,0.0027989507652819157,0.025754818692803383
autotransformer,0,42,train_078,3,0.14269819855690002,0.17228731513023376,0.1485997885465622,0.08304832130670547,0.4533664286136627
autotransformer,0,42,train_079,2,0.6004021167755127,0.28420987725257874,0.05658280849456787,0.03069404885172844,0.02811114303767681
autotransformer,0,42,train_080,1,0.2487196922302246,0.4285286068916321,0.21938101947307587,0.05514030531048775,0.04823034629225731
autotransformer,0,42,train_081,3,0.001745179877616465,0.05722134932875633,0.9367570877075195,0.0017586997710168362,0.002517727203667164
autotransformer,0,42,train_082,3,0.07240334153175354,0.2346184253692627,0.06409920752048492,0.145916149020195,0.4829629063606262
autotransformer,0,42,train_083,1,0.0462801456451416,0.11158091574907303,0.43758803606033325,0.2706410586833954,0.13390977680683136
autotransformer,0,42,train_084,5,0.03734779730439186,0.17626139521598816,0.43371519446372986,0.22753284871578217,0.12514278292655945
autotransformer,0,42,train_085,3,0.04745178297162056,0.26331332325935364,0.42259061336517334,0.13386906683444977,0.13277512788772583
autotransformer,0,42,train_086,2,0.15690989792346954,0.5060557126998901,0.16631187498569489,0.06878579407930374,0.10193674266338348
autotransformer,0,42,train_087,3,0.00530818710103631,0.0061682104133069515,0.07630719244480133,0.8898566365242004,0.02235986478626728
autotransformer,0,42,train_088,2,0.0020607938058674335,0.02330525778234005,0.9471257925033569,0.002360248239710927,0.025147954002022743
autotransformer,0,42,train_089,2,0.06728871166706085,0.1782645881175995,0.3962183892726898,0.27390986680984497,0.08431844413280487
autotransformer,0,42,train_090,4,0.20245197415351868,0.04701632261276245,0.2082270383834839,0.24929571151733398,0.2930089235305786
autotransformer,0,42,train_091,2,0.031079323962330818,0.10705883055925369,0.7663249969482422,0.07564371824264526,0.01989312283694744
autotransformer,0,42,train_092,2,0.16738969087600708,0.5142210721969604,0.06382773816585541,0.11114528775215149,0.14341619610786438
autotransformer,0,42,train_093,3,0.12999261915683746,0.5317341685295105,0.07918256521224976,0.09873678535223007,0.1603538542985916
autotransformer,0,42,train_094,3,0.1493571698665619,0.5839154124259949,0.2192527800798416,0.012855913490056992,0.03461871296167374
autotransformer,0,42,train_095,3,0.036137137562036514,0.06423605978488922,0.39494550228118896,0.35797980427742004,0.14670147001743317
autotransformer,0,42,train_096,2,0.24091766774654388,0.7182396650314331,0.018716393038630486,0.012633966282010078,0.00949237123131752
autotransformer,0,42,train_097,3,0.1462796926498413,0.6112152934074402,0.16083157062530518,0.015849053859710693,0.06582441180944443
autotransformer,0,42,train_098,1,0.005067882128059864,0.018506769090890884,0.4422037899494171,0.5129156112670898,0.021305875852704048
autotransformer,0,42,train_099,3,0.03093854710459709,0.06598718464374542,0.6249964237213135,0.23757576942443848,0.040502071380615234
autotransformer,0,42,train_100,5,0.003377701621502638,0.003004568163305521,0.05454922839999199,0.003715211758390069,0.9353532195091248
autotransformer,0,42,train_101,2,0.07542477548122406,0.47029685974121094,0.3498804271221161,0.06177116557955742,0.04262669384479523
autotransformer,0,42,train_102,2,0.2642936110496521,0.6873831748962402,0.015130861662328243,0.031819235533475876,0.0013730694772675633
autotransformer,0,42,train_103,3,0.034553252160549164,0.12718181312084198,0.51246577501297,0.24396419525146484,0.08183493465185165
autotransformer,0,42,train_104,1,0.1535733938217163,0.30661943554878235,0.4472676217556,0.0653957650065422,0.027143757790327072
autotransformer,0,42,train_105,4,0.030058374628424644,0.02992973104119301,0.03756817802786827,0.12680082023143768,0.7756429314613342
autotransformer,0,42,train_106,1,0.9535228610038757,0.014450759626924992,0.0041459230706095695,0.016117092221975327,0.0117633743211627
autotransformer,0,42,train_107,3,0.002121175639331341,0.10760093480348587,0.8862295746803284,0.0020018485374748707,0.0020465359557420015
autotransformer,0,42,train_108,1,0.7429452538490295,0.11045733094215393,0.004623692948371172,0.13821165263652802,0.00376211223192513
autotransformer,0,42,train_109,3,0.05639157071709633,0.20333977043628693,0.6698536276817322,0.050820741802453995,0.019594239071011543
autotransformer,0,42,train_110,1,0.5409302115440369,0.43967941403388977,0.004591911565512419,0.011390035971999168,0.003408437827602029
autotransformer,0,42,train_111,3,0.0032589815091341734,0.35492536425590515,0.6376393437385559,0.002432136796414852,0.001744150067679584
autotransformer,0,42,train_112,1,0.7025753259658813,0.2850196957588196,0.0041742329485714436,0.005013246089220047,0.0032175888773053885
autotransformer,0,42,train_113,3,0.03910021856427193,0.08998098969459534,0.21571868658065796,0.41197991371154785,0.24322018027305603
autotransformer,0,42,train_114,3,0.0424211248755455,0.06486689299345016,0.2558576166629791,0.4296606779098511,0.20719371736049652
autotransformer,0,42,train_115,3,0.03531774878501892,0.22738966345787048,0.5560649037361145,0.12424138933420181,0.05698631703853607
autotransformer,0,42,train_116,4,0.004187279846519232,0.011261139065027237,0.7383306622505188,0.2297547161579132,0.016466161236166954
autotransformer,0,42,train_117,1,0.862260103225708,0.11247090995311737,0.004282617475837469,0.011172987520694733,0.009813442826271057
autotransformer,0,42,train_118,2,0.2736382782459259,0.5640873312950134,0.0782419964671135,0.04942315071821213,0.03460920229554176
autotransformer,0,42,train_119,2,0.2210925966501236,0.48419496417045593,0.21503345668315887,0.050886258482933044,0.028792692348361015
autotransformer,0,42,train_120,5,0.05990205332636833,0.056876037269830704,0.33410122990608215,0.3249659538269043,0.2241547405719757
autotransformer,0,7,train_001,2,0.772746205329895,0.2005142718553543,0.006123024504631758,0.01400656346231699,0.006609981879591942
autotransformer,0,7,train_002,5,0.0602688193321228,0.07039034366607666,0.022996265441179276,0.8028069734573364,0.043537504971027374
autotransformer,0,7,train_003,2,0.04447495564818382,0.5879970192909241,0.3574601709842682,0.0030984499026089907,0.0069694118574261665
autotransformer,0,7,train_004,4,0.016871826723217964,0.07830663025379181,0.32206785678863525,0.5699830651283264,0.012770612724125385
autotransformer,0,7,train_005,5,0.010283160023391247,0.06329906731843948,0.717268168926239,0.19144845008850098,0.01770121045410633
autotransformer,0,7,train_006,2,0.23091641068458557,0.731549084186554,0.020389512181282043,0.013381867669522762,0.003763108514249325
autotransformer,0,7,train_007,2,0.26224038004875183,0.31802910566329956,0.3947662115097046,0.0161314457654953,0.00883286539465189
autotransformer,0,7,train_008,5,0.013301847502589226,0.0072721634060144424,0.04592295363545418,0.4201938509941101,0.5133091807365417
autotransformer,0,7,train_009,3,0.020369132980704308,0.18922191858291626,0.6724311113357544,0.10577656328678131,0.012201227247714996
autotransformer,0,7,train_010,2,0.025100963190197945,0.9260656237602234,0.0447646826505661,0.002787873614579439,0.001280887285247445
autotransformer,0,7,train_011,3,0.04646819084882736,0.38489121198654175,0.551692008972168,0.006821318995207548,0.010127220302820206
autotransformer,0,7,train_012,5,0.01689193770289421,0.02401275932788849,0.02101803943514824,0.6211050152778625,0.3169722259044647
autotransformer,0,7,train_013,2,0.008882165886461735,0.0885506197810173,0.8628737330436707,0.004658174235373735,0.03503532335162163
autotransformer,0,7,train_014,5,0.011911144480109215,0.011808289214968681,0.016973767429590225,0.06783726066350937,0.8914695382118225
autotransformer,0,7,train_015,3,0.02134430594742298,0.5368814468383789,0.4285474121570587,0.008024686947464943,0.0052021765150129795
autotransformer,0,7,train_016,4,0.00463309558108449,0.0028595321346074343,0.022901268675923347,0.027275102213025093,0.9423308968544006
autotransformer,0,7,train_017,2,0.6134017109870911,0.3272984027862549,0.04717424139380455,0.006106438580900431,0.006019184365868568
autotransformer,0,7,train_018,5,0.023899134248495102,0.013471091166138649,0.04569529369473457,0.4085574746131897,0.5083770155906677
autotransformer,0,7,train_019,3,0.023101957514882088,0.518701434135437,0.44755521416664124,0.004847813863307238,0.0057936194352805614
autotransformer,0,7,train_020,2,0.07374664396047592,0.9041443467140198,0.01807047799229622,0.002152677858248353,0.0018859400879591703
autotransformer,0,7,train_021,5,0.006994325201958418,0.009573708288371563,0.052043065428733826,0.010348187759518623,0.9210406541824341
autotransformer,0,7,train_022,4,0.5018959045410156,0.07919621467590332,0.008098500780761242,0.03891474008560181,0.3718946874141693
autotransformer,0,7,train_023,3,0.009936103597283363,0.027847090736031532,0.503723680973053,0.05755007266998291,0.4009430706501007
autotransformer,0,7,train_024,5,0.07904861867427826,0.35193148255348206,0.197157084941864,0.009556769393384457,0.36230596899986267
autotransformer,0,7,train_025,5,0.02545938268303871,0.014394707977771759,0.5692842602729797,0.24328690767288208,0.14757472276687622
autotransformer,0,7,train_026,3,0.059518154710531235,0.02580087073147297,0.6446924805641174,0.22240498661994934,0.04758354276418686
autotransformer,0,7,train_027,2,0.01966877095401287,0.8492622375488281,0.12138032913208008,0.002663432387635112,0.007025284226983786
autotransformer,0,7,train_028,4,0.021335577592253685,0.01184094324707985,0.716539740562439,0.2210543155670166,0.029229464009404182
autotransformer,0,7,train_029,2,0.6932851672172546,0.29637446999549866,0.004165162798017263,0.0031477082520723343,0.0030274854507297277
autotransformer,0,7,train_030,5,0.00886467657983303,0.01283978670835495,0.21067234873771667,0.014794406481087208,0.7528287172317505
autotransformer,0,7,train_031,4,0.027258295565843582,0.016043882817029953,0.028983844444155693,0.9115995168685913,0.016114450991153717
autotransformer,0,7,train_032,3,0.02100539021193981,0.1684993952512741,0.010423144325613976,0.014540526084601879,0.7855315208435059
autotransformer,0,7,train_033,1,0.14206840097904205,0.834015429019928,0.013347725383937359,0.004165480379015207,0.006402953527867794
autotransformer,0,7,train_034,2,0.018798137083649635,0.4842037856578827,0.44030213356018066,0.0038611451163887978,0.052834734320640564
autotransformer,0,7,train_035,2,0.485727995634079,0.48258501291275024,0.023519180715084076,0.003426344133913517,0.004741431679576635
autotransformer,0,7,train_036,2,0.014478770084679127,0.3347829282283783,0.638344407081604,0.0021319552324712276,0.010261868126690388
autotransformer,0,7,train_037,2,0.20398707687854767,0.7684818506240845,0.015315834432840347,0.0035934527404606342,0.008621860295534134
autotransformer,0,7,train_038,3,0.005687259137630463,0.02948933094739914,0.9024078845977783,0.047063879668712616,0.015351543202996254
autotransformer,0,7,train_039,3,0.03341301530599594,0.458315908908844,0.48575150966644287,0.004706188105046749,0.01781330071389675
autotransformer,0,7,train_040,2,0.2800375819206238,0.704812228679657,0.009399808011949062,0.003143461886793375,0.002606973284855485
autotransformer,0,7,train_041,3,0.010733607225120068,0.09481186419725418,0.8745689392089844,0.00497773801907897,0.014907964505255222
autotransformer,0,7,train_042,2,0.02190430834889412,0.01206260360777378,0.036896344274282455,0.782856285572052,0.14628049731254578
autotransformer,0,7,train_043,4,0.019311588257551193,0.03881020098924637,0.7208878993988037,0.18896961212158203,0.032020676881074905
autotransformer,0,7,train_044,3,0.01701393537223339,0.4747833013534546,0.49361279606819153,0.004258918575942516,0.010331043973565102
autotransformer,0,7,train_045,3,0.004090432543307543,0.015941668301820755,0.947096049785614,0.010968818329274654,0.021903080865740776
autotransformer,0,7,train_046,4,0.8578318357467651,0.12175863981246948,0.003728745272383094,0.011081166565418243,0.005599631927907467
autotransformer,0,7,train_047,2,0.03329446539282799,0.6218235492706299,0.3355259299278259,0.0024377109948545694,0.006918311584740877
autotransformer,0,7,train_048,4,0.011043576523661613,0.019556861370801926,0.05126862972974777,0.8922268748283386,0.025904109701514244
autotransformer,0,7,train_049,2,0.027424221858382225,0.926251232624054,0.043593667447566986,0.0014594721142202616,0.0012713550822809339
autotransformer,0,7,train_050,4,0.036160748451948166,0.06250175833702087,0.868570864200592,0.024826273322105408,0.007940322160720825
autotransformer,0,7,train_051,3,0.02209182269871235,0.5407153964042664,0.42640066146850586,0.005509289912879467,0.005282774101942778
autotransformer,0,7,train_052,3,0.08376122266054153,0.019197070971131325,0.03388650342822075,0.8473049402236938,0.015850238502025604
autotransformer,0,7,train_053,3,0.009772459976375103,0.2911429703235626,0.6914502382278442,0.002889075316488743,0.004745173268020153
autotransformer,0,7,train_054,2,0.04361352697014809,0.8931541442871094,0.056134168058633804,0.005012350622564554,0.0020857923664152622
autotransformer,0,7,train_055,3,0.040346574038267136,0.013994123786687851,0.052947934716939926,0.8675681948661804,0.025143150240182877
autotransformer,0,7,train_056,1,0.7809897661209106,0.15382350981235504,0.013449246995151043,0.03855162858963013,0.013185808435082436
autotransformer,0,7,train_057,1,0.026691937819123268,0.9414739012718201,0.02843974344432354,0.002216402441263199,0.0011780314380303025
autotransformer,0,7,train_058,1,0.6052572727203369,0.17826758325099945,0.03385240584611893,0.1646842658519745,0.017938395962119102
autotransformer,0,7,train_059,2,0.0767841711640358,0.878714382648468,0.021266169846057892,0.0121831139549613,0.011052149347960949
autotransformer,0,7,train_060,3,0.18459056317806244,0.667864203453064,0.13838417828083038,0.004580996930599213,0.004580048844218254
autotransformer,0,7,train_061,2,0.03059399127960205,0.9292901158332825,0.037615690380334854,0.001192763913422823,0.0013074494199827313
autotransformer,0,7,train_062,3,0.019886566326022148,0.6385579109191895,0.329508900642395,0.003403401467949152,0.008643203414976597
autotransformer,0,7,train_063,2,0.05161888524889946,0.07536440342664719,0.07502643764019012,0.7801998853683472,0.01779034547507763
autotransformer,0,7,train_064,2,0.05697869136929512,0.7803785800933838,0.1527736932039261,0.003779581980779767,0.006089479196816683
autotransformer,0,7,train_065,3,0.040156856179237366,0.7533752918243408,0.19893690943717957,0.0043527670204639435,0.0031781354919075966
autotransformer,0,7,train_066,2,0.07968541234731674,0.05118251219391823,0.01602962240576744,0.827167809009552,0.02593471296131611
autotransformer,0,7,train_067,3,0.02502230554819107,0.07232685387134552,0.8621748685836792,0.032395556569099426,0.008080461993813515
autotransformer,0,7,train_068,3,0.018803507089614868,0.5261883735656738,0.44485536217689514,0.0029504166450351477,0.007202318403869867
autotransformer,0,7,train_069,2,0.22363825142383575,0.19284266233444214,0.10176492482423782,0.017262527719140053,0.464491605758667
autotransformer,0,7,train_070,2,0.03039040043950081,0.5526703000068665,0.40696194767951965,0.0029352654237300158,0.007042114622890949
autotransformer,0,7,train_071,4,0.03488165885210037,0.032088637351989746,0.1628957986831665,0.7300432920455933,0.04009068384766579
autotransformer,0,7,train_072,4,0.02591196820139885,0.011296051554381847,0.02355307526886463,0.7920774817466736,0.14716145396232605
autotransformer,0,7,train_073,2,0.1752910315990448,0.743292510509491,0.06256284564733505,0.014227046631276608,0.0046265991404652596
autotransformer,0,7,train_074,3,0.006441539153456688,0.13930131494998932,0.8456999659538269,0.0027122609317302704,0.00584493950009346
autotransformer,0,7,train_075,2,0.034165170043706894,0.8458935618400574,0.11023242026567459,0.00614425353705883,0.0035646085161715746
autotransformer,0,7,train_076,2,0.26439979672431946,0.7202185988426208,0.008207609876990318,0.004342688713222742,0.0028312597423791885
autotransformer,0,7,train_077,3,0.005460184533149004,0.033790599554777145,0.9352372884750366,0.005051733460277319,0.02046019397675991
autotransformer,0,7,train_078,3,0.02723950706422329,0.04937787353992462,0.04235067963600159,0.011844119988381863,0.8691878318786621
autotransformer,0,7,train_079,2,0.6532001495361328,0.31671443581581116,0.01595909334719181,0.008204318583011627,0.005921974312514067
autotransformer,0,7,train_080,1,0.21862691640853882,0.6305177211761475,0.13208936154842377,0.0030700431670993567,0.01569596864283085
autotransformer,0,7,train_081,3,0.027794217690825462,0.39318230748176575,0.5661993026733398,0.003444157773628831,0.009380034171044827
autotransformer,0,7,train_082,3,0.050218693912029266,0.5376432538032532,0.01667950488626957,0.016526971012353897,0.37893155217170715
autotransformer,0,7,train_083,1,0.055813662707805634,0.09294401109218597,0.7018375396728516,0.12998928129673004,0.019415471702814102
autotransformer,0,7,train_084,5,0.07751941680908203,0.04613316059112549,0.6220599412918091,0.051214978098869324,0.2030724287033081
autotransformer,0,7,train_085,3,0.2004917860031128,0.29534757137298584,0.12956924736499786,0.008295848965644836,0.36629557609558105
autotransformer,0,7,train_086,2,0.08345549553632736,0.8784570097923279,0.02727089263498783,0.0018563488265499473,0.008960289880633354
autotransformer,0,7,train_087,3,0.011986099183559418,0.011393973603844643,0.01990971341729164,0.9367771744728088,0.019933132454752922
autotransformer,0,7,train_088,2,0.03134527802467346,0.02158544771373272,0.8837434649467468,0.006500540766865015,0.05682527273893356
autotransformer,0,7,train_089,2,0.026954594999551773,0.06102806702256203,0.24706679582595825,0.6387436985969543,0.026206864044070244
autotransformer,0,7,train_090,4,0.02447926066815853,0.012308469042181969,0.8351746797561646,0.09980729222297668,0.028230268508195877
autotransformer,0,7,train_091,2,0.027642250061035156,0.09725382924079895,0.8573498725891113,0.010639267042279243,0.007114770356565714
autotransformer,0,7,train_092,2,0.2850639820098877,0.6197506189346313,0.026550201699137688,0.04952430725097656,0.01911088265478611
autotransformer,0,7,train_093,3,0.06530562043190002,0.6934081315994263,0.014603141695261002,0.008739777840673923,0.21794331073760986
autotransformer,0,7,train_094,3,0.203755721449852,0.3153456151485443,0.34126314520835876,0.005892209243029356,0.1337433010339737
autotransformer,0,7,train_095,3,0.024506323039531708,0.03544570878148079,0.8289769887924194,0.027582844719290733,0.08348819613456726
autotransformer,0,7,train_096,2,0.8727473020553589,0.11743313819169998,0.002224978990852833,0.0032393375877290964,0.004355196841061115
autotransformer,0,7,train_097,3,0.8884426355361938,0.06529516726732254,0.006860129535198212,0.004006262868642807,0.035395778715610504
autotransformer,0,7,train_098,1,0.007943220436573029,0.059736110270023346,0.7583367824554443,0.16001079976558685,0.013973110355436802
autotransformer,0,7,train_099,3,0.030661502853035927,0.04825533181428909,0.8857954740524292,0.026923492550849915,0.008364217355847359
autotransformer,0,7,train_100,5,0.02150878496468067,0.024904001504182816,0.2561468780040741,0.017668062821030617,0.6797722578048706
autotransformer,0,7,train_101,2,0.020284095779061317,0.5101373195648193,0.4625004231929779,0.001830381341278553,0.005247840192168951
autotransformer,0,7,train_102,2,0.2837355434894562,0.6199849247932434,0.03554345294833183,0.053679849952459335,0.007056176196783781
autotransformer,0,7,train_103,3,0.005065609700977802,0.018275022506713867,0.34591856598854065,0.6172385811805725,0.013502135872840881
autotransformer,0,7,train_104,1,0.4434734582901001,0.33406388759613037,0.18891194462776184,0.025525961071252823,0.008024724200367928
autotransformer,0,7,train_105,4,0.02941128984093666,0.018422631546854973,0.03610660508275032,0.8243327736854553,0.09172675013542175
autotransformer,0,7,train_106,1,0.9140213131904602,0.04998518526554108,0.018839925527572632,0.009549759328365326,0.007603784091770649
autotransformer,0,7,train_107,3,0.019065607339143753,0.2761038839817047,0.6913638710975647,0.0033870579209178686,0.010079595260322094
