model,repeat,seed,sample_id,y_true,p1,p2,p3,p4,p5
ae_pca_mlp,0,ensemble,train_014,5,0.0004997411270004861,0.0006178840378293361,0.0002531873116834295,0.0020879013372186537,0.996541286186268
ae_pca_mlp,0,ensemble,train_015,3,0.00013434794250920888,0.971132349745621,0.028642628181903957,3.610588086535871e-05,5.456824910056143e-05
ae_pca_mlp,0,ensemble,train_016,4,0.0008436497213752043,0.0008428409970684894,9.137887583731656e-05,0.004258321968995223,0.9939638084367237
ae_pca_mlp,0,ensemble,train_017,2,0.9904422441852996,0.0024234208276116514,0.005849428395607375,0.0009697081845419839,0.0003151984069393799
ae_pca_mlp,0,ensemble,train_018,5,0.027624210697127706,0.0001272792185500292,5.550780604304033e-05,0.004630513997547811,0.9675624882807313
ae_pca_mlp,0,ensemble,train_019,3,5.606845133666877e-05,0.004374974858001022,0.9954724046633595,5.793755063926854e-05,3.861447666347203e-05
ae_pca_mlp,0,ensemble,train_020,2,0.00020890515240446893,0.9997818083036922,2.6166195193552095e-06,4.790779760798558e-06,1.8791446231643878e-06
ae_pca_mlp,0,ensemble,train_021,5,5.1045220403405904e-05,0.00014118963203489112,0.15088325277409312,0.0005125779177679711,0.8484119344557006
ae_pca_mlp,0,ensemble,train_022,4,0.779095744202442,0.1846249772219693,0.0003511525755314375,0.011199516431804139,0.02472860956825307
ae_pca_mlp,0,ensemble,train_023,3,1.5060129352564092e-06,2.4433109679066578e-06,0.9998746584023392,0.00010823825994307464,1.3154013814425103e-05
ae_pca_mlp,0,ensemble,train_024,5,0.0011347733294420383,0.28565204675280503,0.008360092557023963,0.0001735055869643702,0.7046795817737646
ae_pca_mlp,0,ensemble,train_025,5,0.0015289940494393084,9.748558888847479e-05,0.7372930271075627,0.2422539527969138,0.018826540457195742
ae_pca_mlp,0,ensemble,train_026,3,1.8128760819652525e-05,4.417033098239124e-06,0.9994736123217324,0.000492747810461236,1.1094073888648664e-05
ae_pca_mlp,0,ensemble,train_027,2,2.7798246650143808e-05,0.999787902107048,0.00016222255377338132,1.0564838095157214e-05,1.1512254433318375e-05
ae_pca_mlp,0,ensemble,train_028,4,0.00016673092138310777,5.617021859168886e-05,0.14723947253366015,0.8524538922860712,8.373404029374108e-05
ae_pca_mlp,0,ensemble,train_029,2,1.894553124689988e-05,0.9999687923799842,1.0206158260207025e-05,3.1682964997647627e-07,1.739100858911334e-06
ae_pca_mlp,0,ensemble,train_030,5,1.5978237717014038e-06,1.835533158683138e-06,0.9992019361602288,1.689839827378979e-05,0.0007777320845670728
ae_pca_mlp,0,ensemble,train_031,4,0.0002889973708679536,8.576015402622722e-05,0.0205710011129816,0.97891571157761,0.00013852978451423065
ae_pca_mlp,0,ensemble,train_032,3,0.0003892740086387104,0.28602664999565025,0.00020761010686350874,0.001297572461438673,0.7120788934274088
ae_pca_mlp,0,ensemble,train_033,1,0.7826608671297308,0.14355812473290974,0.00047903203005113335,0.07285764532342769,0.00044433078388060495
ae_pca_mlp,0,ensemble,train_034,2,4.178546825000705e-05,0.0034234041869859702,0.9960062270788994,7.6282091690673e-05,0.00045230117417388295
ae_pca_mlp,0,ensemble,train_035,2,0.0017544547025296474,0.998143441487754,7.737966287716583e-05,5.686079811894441e-06,1.9038067027449014e-05
ae_pca_mlp,0,ensemble,train_036,2,0.00013890177203282957,0.7973924148278714,0.20195450694280018,6.378616790320576e-05,0.0004503902893924497
ae_pca_mlp,0,ensemble,train_037,2,4.743015930338237e-05,0.9999173324434072,8.67557170562905e-06,5.640181339169473e-06,2.0921644244510314e-05
ae_pca_mlp,0,ensemble,train_038,3,2.1958932493477995e-05,4.424753008139203e-05,0.9927265470775937,0.007142653394970026,6.459306486136127e-05
ae_pca_mlp,0,ensemble,train_039,3,0.0024521644477409872,0.9077352869840353,0.002184246584686008,0.0005142413705120012,0.08711406061302596
ae_pca_mlp,0,ensemble,train_040,2,1.1898678060939086e-05,0.9999512576003934,2.7095946860518845e-05,1.9654427241208418e-06,7.782331961026575e-06
ae_pca_mlp,0,ensemble,train_041,3,6.70282375254571e-07,3.1286983736128835e-06,0.9999934135356418,2.100951620959933e-06,6.865319884407574e-07
ae_pca_mlp,0,ensemble,train_042,2,0.000931824690054715,6.824651543524739e-05,0.0005513858998948322,0.9967145721446607,0.001733970749954381
ae_pca_mlp,0,ensemble,train_043,4,0.11129358194009477,0.0012572036419741385,0.848329404804142,0.03329473739470946,0.005825072219079685
ae_pca_mlp,0,ensemble,train_044,3,0.00016446106655263354,0.0325692720427472,0.9670407062265797,0.00014365938020069653,8.190128391980649e-05
ae_pca_mlp,0,ensemble,train_045,3,1.2077426769423673e-06,5.775784511244445e-06,0.9999804034834348,1.1152518459221163e-05,1.4604709179816569e-06
ae_pca_mlp,0,ensemble,train_046,4,5.708579148038981e-06,0.9999917057854315,1.2312271956251864e-06,2.947564533780644e-07,1.0596517712836496e-06
ae_pca_mlp,0,ensemble,train_047,2,0.000616275182920782,0.9785525835359205,0.020402148859307096,0.00022290276447714283,0.00020608965737456972
ae_pca_mlp,0,ensemble,train_048,4,8.988042446649596e-05,8.597025275104223e-05,0.000720216196590279,0.9990571808379674,4.67522882249903e-05
ae_pca_mlp,0,ensemble,train_049,2,0.00010334478103599379,0.9998797216945479,1.1674666941671038e-05,1.2766230670201385e-06,3.982234407375881e-06
ae_pca_mlp,0,ensemble,train_050,4,0.0027430314230890763,0.008648572979863541,0.9849757203451079,0.002630942508411151,0.00100173274352843
ae_pca_mlp,0,ensemble,train_051,3,0.0005264905474166068,0.09854960866252595,0.9006569116254657,0.00017478844764487705,9.220071694693864e-05
ae_pca_mlp,0,ensemble,train_052,3,0.0008008413017354314,7.090315941374762e-05,0.10513808502031399,0.8938114738442483,0.00017869667428851266
ae_pca_mlp,0,ensemble,train_053,3,8.201408425057817e-05,0.2346378284604733,0.7651155102561001,3.506557322869953e-05,0.0001295816259473674
ae_pca_mlp,0,ensemble,train_054,2,9.882456844874486e-05,0.9976876745044145,0.0021764241123595645,8.344306982055163e-06,2.8732507795266345e-05
ae_pca_mlp,0,ensemble,train_055,3,0.00015064315957523107,1.720408667367651e-05,0.8070947187410742,0.1926306457000886,0.00010678831258829763
ae_pca_mlp,0,ensemble,train_056,1,0.9571914416104244,0.042351274980413085,8.674039330686401e-07,0.00044229200715932494,1.4123998070040472e-05
ae_pca_mlp,0,ensemble,train_057,1,7.826331742904227e-05,0.9999161527687949,8.440698117342708e-07,1.7710512044193288e-06,2.9687927599181434e-06
ae_pca_mlp,0,ensemble,train_058,1,0.9964453849523792,0.002671349005783191,1.6644594440006037e-05,0.0008458325200549323,2.078892734259978e-05
ae_pca_mlp,0,ensemble,train_059,2,0.010170473513932956,0.988862040204118,2.811307598609042e-05,0.0008982825258552057,4.109068010797676e-05
ae_pca_mlp,0,ensemble,train_060,3,0.06837069910472465,0.00028304517324042005,0.9305503862152389,0.0006657814450776713,0.00013008806171842252
ae_pca_mlp,0,ensemble,train_061,2,5.8743832260111024e-05,0.9999326085526019,4.047620918975425e-06,9.209960776294562e-07,3.6789981414600628e-06
ae_pca_mlp,0,ensemble,train_062,3,0.00017318403435257244,0.12888087602253737,0.8706733039898806,0.00020916075500933954,6.34751982202357e-05
ae_pca_mlp,0,ensemble,train_063,2,0.25116954542345715,0.06584674913062155,0.0012139079164587255,0.6763584125776805,0.005411384951782005
ae_pca_mlp,0,ensemble,train_064,2,0.00016334609618855444,0.9965301537458412,0.0032651845988743012,9.983898883217242e-06,3.133166021272304e-05
ae_pca_mlp,0,ensemble,train_065,3,0.0009209374361595347,0.1954411285126533,0.803121037736131,0.0003051327039635364,0.000211763611092803
ae_pca_mlp,0,ensemble,train_066,2,0.00795279216519426,0.0011601180074845953,0.00011141132029356716,0.9906476037027518,0.00012807480427581052
ae_pca_mlp,0,ensemble,train_067,3,9.246268211690338e-05,0.0002827227358407135,0.9995271798427258,6.55045572911155e-05,3.2130182025322934e-05
ae_pca_mlp,0,ensemble,train_068,3,0.000739580566658126,0.23547210661410584,0.7629077538278312,0.0005041301706810655,0.0003764288207237619
ae_pca_mlp,0,ensemble,train_069,2,0.9986152446748708,0.001191490514530059,6.426592891465105e-06,0.0001837788317090111,3.0593859985924683e-06
ae_pca_mlp,0,ensemble,train_070,2,0.0007878519115332956,0.2783069771298903,0.7202757392148917,0.00036837763291424535,0.000261054110770422
ae_pca_mlp,0,ensemble,train_071,4,0.006496461943033188,0.00856623016241095,0.004274098684422197,0.9772114138379289,0.0034517953722048283
ae_pca_mlp,0,ensemble,train_072,4,0.48104614641111415,0.0007708408530137122,0.0018156692726610667,0.4275751295219533,0.08879221394125762
ae_pca_mlp,0,ensemble,train_073,2,0.3371267463912831,0.6504659377372765,0.0033683286135253515,0.007844254234266207,0.0011947330236488746
ae_pca_mlp,0,ensemble,train_074,3,2.2974292012419056e-06,0.0005145811816296849,0.9994758273782034,4.491604416898929e-06,2.80240654898293e-06
ae_pca_mlp,0,ensemble,train_075,2,0.00012627932683227086,0.027538612430962128,0.9721328759460236,0.00011572690060820594,8.650539557389794e-05
ae_pca_mlp,0,ensemble,train_076,2,1.8386845589646256e-05,0.9999480974727466,2.374375172684077e-05,1.7309348344951775e-06,8.04099510229525e-06
ae_pca_mlp,0,ensemble,train_077,3,7.631105897709964e-06,2.1203353570960795e-05,0.999943443251299,1.4496728583390515e-05,1.3225560648706303e-05
ae_pca_mlp,0,ensemble,train_078,3,1.3026321684388142e-08,0.9985002887959915,0.0009173122858776325,3.896282400688505e-07,0.0005819962635689877
ae_pca_mlp,0,ensemble,train_079,2,0.9829185675090268,0.016876073909823066,1.616108262465655e-05,0.00015744160989700538,3.175588862839947e-05
ae_pca_mlp,0,ensemble,train_080,1,0.02675610999683712,0.9688037734914975,0.003961771639910346,1.773096544340543e-05,0.0004606139063116823
ae_pca_mlp,0,ensemble,train_081,3,3.415945496090976e-05,7.80946946253901e-05,0.9998586489708922,2.4404760479503306e-05,4.692119042247373e-06
ae_pca_mlp,0,ensemble,train_082,3,2.1552711028551004e-06,0.9982093608963423,1.2221219531911989e-05,1.021201774208892e-05,0.0017660505952808397
ae_pca_mlp,0,ensemble,train_083,1,0.004910845174474029,0.020693363828321952,0.968211280525995,0.002308391533678873,0.003876118937530068
ae_pca_mlp,0,ensemble,train_084,5,6.529920496047027e-05,6.383036605987447e-05,0.9777709797341039,0.0003906336768823473,0.021709257017993342
ae_pca_mlp,0,ensemble,train_085,3,8.969624511048404e-05,0.11678760825719746,0.007027654759976157,4.2183389996016796e-05,0.8760528573477199
ae_pca_mlp,0,ensemble,train_086,2,1.3421072911432338e-06,0.9999979273472888,2.43166817124556e-07,4.837400006904952e-08,4.39004602881186e-07
ae_pca_mlp,0,ensemble,train_087,3,0.0003314787002313205,4.215410675193041e-05,0.010140407777859928,0.9893789367691058,0.00010702264605089143
ae_pca_mlp,0,ensemble,train_088,2,3.669857040646862e-05,4.149166609436986e-06,0.9998291529584606,0.00010140645820518511,2.859284631817957e-05
ae_pca_mlp,0,ensemble,train_089,2,0.034061348472611656,0.0278396280388478,0.7848518406982556,0.1480360707841237,0.005211112006161306
ae_pca_mlp,0,ensemble,train_090,4,0.01879139684710519,0.00030105837257633983,0.34369808410964586,0.6331805694021713,0.004028891268501291
ae_pca_mlp,0,ensemble,train_091,2,1.13611567540047e-05,0.0002950350705673821,0.9996658872763581,2.525595534391949e-05,2.4605409766861564e-06
ae_pca_mlp,0,ensemble,train_092,2,5.200652013623121e-05,0.9994891153618515,0.00026213237090677094,0.00017999337394168557,1.6752373163767243e-05
ae_pca_mlp,0,ensemble,train_093,3,1.357863329252846e-05,0.9963050448571299,0.00018147201149495382,8.979980138959821e-05,0.003410104696693112
ae_pca_mlp,0,ensemble,train_094,3,0.0012366070516273686,0.0024557373950981447,0.9960675496320607,0.0001122063806164801,0.00012789954059737435
ae_pca_mlp,0,ensemble,train_095,3,3.3936875300853135e-05,0.00013843651967405398,0.9973989657764493,0.00012609019156280545,0.0023025706370129015
ae_pca_mlp,0,ensemble,train_096,2,2.0324828525413638e-05,0.9999669207162892,7.393511649058923e-06,7.624435404943741e-07,4.5984999958688425e-06
ae_pca_mlp,0,ensemble,train_097,3,0.0033990222085248842,0.583434264471686,0.41224896103801933,0.0001465919336323274,0.0007711603481375429
ae_pca_mlp,0,ensemble,train_098,1,0.00010924465402544833,0.003449938736183601,0.6610452947618997,0.33490950052731855,0.0004860213205726447
ae_pca_mlp,0,ensemble,train_099,3,0.00010011860478243162,8.206687263302268e-05,0.9917489607134936,0.008055917524625394,1.2936284465449327e-05
ae_pca_mlp,0,ensemble,train_100,5,0.00038109501585897274,0.00035220939166272545,0.007202595527645872,0.0003580825684778939,0.9917060174963545
ae_pca_mlp,0,ensemble,train_101,2,0.00039654884709518966,0.9884696597393849,0.011069991527116399,8.119703445268947e-06,5.568018295802887e-05
ae_pca_mlp,0,ensemble,train_102,2,0.0008721400547711904,0.9989167998629145,3.818766666393133e-05,0.00011371055381806168,5.9161861832358366e-05
ae_pca_mlp,0,ensemble,train_103,3,1.3395738739201918e-05,5.829698236926551e-05,0.9975480373839032,0.00236493802647019,1.5331868518263716e-05
ae_pca_mlp,0,ensemble,train_104,1,0.9614414049991223,0.01940926339145709,0.0037043206896761813,0.015168928535907834,0.0002760823838366029
ae_pca_mlp,0,ensemble,train_105,4,0.17526294596789646,0.3783214150000897,0.030325191984905193,0.10285125962500101,0.3132391874221075
ae_pca_mlp,0,ensemble,train_106,1,0.9943309981052323,0.0014805616931749584,0.002794420597027913,0.0012818981940240486,0.00011212141054097816
ae_pca_mlp,0,ensemble,train_107,3,1.1870939951007299e-05,4.529443080526764e-05,0.999926384054956,1.4324356497478641e-05,2.1262177902699215e-06
ae_pca_mlp,0,ensemble,train_108,1,0.15238287957272467,0.7517043428304084,0.004609003298971001,0.09125887640084697,4.489789704892838e-05
ae_pca_mlp,0,ensemble,train_109,3,1.2630403577020366e-07,3.125467496847257e-05,0.9999675509298807,7.015063764004471e-07,3.6658473889517467e-07
ae_pca_mlp,0,ensemble,train_110,1,0.07531783482233322,0.9246707007020856,9.066615679809508e-07,8.254856333190661e-06,2.3029576799414124e-06
ae_pca_mlp,0,ensemble,train_111,3,0.00021305855609519408,0.03344325203065933,0.9660590429626358,0.00019295273915075924,9.169371145902454e-05
ae_pca_mlp,0,ensemble,train_112,1,0.9979779199351287,0.0018719438319272938,5.2963168092522094e-05,7.234761494586927e-05,2.482544990566697e-05
ae_pca_mlp,0,ensemble,train_113,3,0.0007684435102684166,0.0004499932448496878,0.00021858926094052504,0.992249446039311,0.006313527944630451
ae_pca_mlp,0,ensemble,train_114,3,0.0072822714757786,0.0033106395168609726,0.31854293080944834,0.2611376817675847,0.40972647643032745
ae_pca_mlp,0,ensemble,train_115,3,5.833382102594356e-07,2.3378776831176666e-06,0.9999872482358833,9.482789492796423e-06,3.4775873055182824e-07
ae_pca_mlp,0,ensemble,train_116,4,2.5961112442413945e-05,0.00010479412400320487,0.9993700693299126,0.00048453919076857566,1.4636242872987169e-05
ae_pca_mlp,0,ensemble,train_117,1,0.9962966894910834,0.0036547366711250488,1.0193221606470932e-05,2.2825483443122678e-05,1.5555132741881044e-05
ae_pca_mlp,0,ensemble,train_118,2,0.007177467291124031,0.9927217483649132,3.6462732850904864e-05,4.299891845461802e-05,2.1322692657409812e-05
ae_pca_mlp,0,ensemble,train_119,2,0.0007883704747529786,0.9958354370401197,0.0031578622374802217,0.0001304942454592695,8.783600218797688e-05
ae_pca_mlp,0,ensemble,train_120,5,0.00118717427258523,4.3533513781855214e-05,0.9275890601846193,0.05698455773921865,0.014195674289794877
ae_pca_mlp,1,ensemble,train_001,2,1.3268968148054214e-06,0.9999982850288976,3.3978230952084545e-09,1.0203615402128926e-07,2.826403104875031e-07
ae_pca_mlp,1,ensemble,train_002,5,3.325972147260414e-05,0.018255424563074326,0.9784195158110232,0.002771436751529942,0.0005203631528997241
ae_pca_mlp,1,ensemble,train_003,2,0.00021671111925733626,0.0005540141430282387,0.999161479709847,2.7761263649609046e-05,4.0033764217920155e-05
ae_pca_mlp,1,ensemble,train_004,4,7.529612147654987e-05,0.0002368583518291164,0.002760285721564135,0.9968746756088988,5.288419623157459e-05
ae_pca_mlp,1,ensemble,train_005,5,0.0002551188712369727,0.00019036965155074342,0.9692746639531783,0.02998636671974744,0.00029348080428646413
ae_pca_mlp,1,ensemble,train_006,2,0.0033216210186507553,0.9966420698571261,3.011846956892327e-06,2.5823124121706823e-05,7.4741531442604514e-06
ae_pca_mlp,1,ensemble,train_007,2,0.0014420961565064767,0.7484915476517294,0.24974585821402606,3.663094411704105e-05,0.000283867033620994
ae_pca_mlp,1,ensemble,train_008,5,4.34391494733654e-05,3.0395009713024953e-05,0.8012460068384434,0.09250330790362854,0.10617685109874161
ae_pca_mlp,1,ensemble,train_009,3,0.00013278790750202385,0.9998101492020718,3.133403129483497e-05,2.409317945634747e-05,1.635679674906527e-06
ae_pca_mlp,1,ensemble,train_010,2,0.00010769249299032616,0.9997629627257234,6.322274189845619e-05,1.864589312139453e-05,4.747614626636122e-05
ae_pca_mlp,1,ensemble,train_011,3,3.832343418140399e-05,0.02946201047185869,0.9703831497478349,7.309195866877885e-05,4.342438745600198e-05
ae_pca_mlp,1,ensemble,train_012,5,0.027874121686596014,0.05271789342088827,0.01607066914692753,0.07413791151841742,0.8291994042271708
ae_pca_mlp,1,ensemble,train_013,2,4.5791670789432866e-05,0.0001257351271628141,0.9997078242708054,9.631247833385412e-05,2.4336452908607216e-05
ae_pca_mlp,1,ensemble,train_014,5,0.0005341937512888211,0.10872846542707332,0.000665182792201148,0.02487348274316665,0.8651986752862701
ae_pca_mlp,1,ensemble,train_015,3,0.0009297341131455062,0.17046399826117237,0.828232963290282,0.00023004890583833243,0.00014325542956188404
ae_pca_mlp,1,ensemble,train_016,4,0.0028786020454595385,8.731453832451211e-05,3.39305415223426e-05,0.002800257567307958,0.9941998953073856
ae_pca_mlp,1,ensemble,train_017,2,0.9769218714614682,0.021087771305407354,0.0008493427576062989,0.0001851300473346582,0.0009558844281834232
ae_pca_mlp,1,ensemble,train_018,5,0.0001278714757105464,0.0011392978981933938,0.0025689102154749623,0.0001909567140827054,0.9959729636965383
ae_pca_mlp,1,ensemble,train_019,3,6.0364041363472645e-05,0.06083211346622956,0.9388893975733114,0.00010694906944881608,0.00011117584964679581
ae_pca_mlp,1,ensemble,train_020,2,0.0013864717951233075,0.9985852402053704,4.372019375946923e-06,1.6251660169719842e-05,7.664319960590266e-06
ae_pca_mlp,1,ensemble,train_021,5,1.4577842654311013e-05,3.862362434715309e-06,0.0008922322871883788,5.101869840589179e-05,0.9990383088093167
ae_pca_mlp,1,ensemble,train_022,4,0.5683015148734925,0.0008115408266134002,0.00034368705326899226,0.2995591943749101,0.13098406287171516
ae_pca_mlp,1,ensemble,train_023,3,0.0001523928242731917,0.0002080198285859447,0.9993129521602757,0.0002865472608600717,4.008792600509537e-05
ae_pca_mlp,1,ensemble,train_024,5,0.01022088833055425,0.011173499943862512,0.7926327667417792,0.0022910464650323227,0.18368179851877153
ae_pca_mlp,1,ensemble,train_025,5,7.659457050271233e-06,1.0892215530607717e-06,0.000220721330683,0.0005705774920011375,0.9991999524987125
ae_pca_mlp,1,ensemble,train_026,3,4.308277026528196e-05,5.3784897960993416e-05,0.9986837849626506,0.0012040899688544986,1.5257400268469728e-05
ae_pca_mlp,1,ensemble,train_027,2,3.792108898187476e-05,0.9633131793287408,0.03647498962017037,0.00011581063891525931,5.8099323191664844e-05
ae_pca_mlp,1,ensemble,train_028,4,5.130658251415551e-05,1.0609691068505358e-05,0.7332323926126701,0.2666902739578502,1.5417155897044062e-05
ae_pca_mlp,1,ensemble,train_029,2,9.828161445901056e-06,0.9999887698874832,1.6949008453074712e-07,1.536523873502827e-07,1.0788085990872022e-06
ae_pca_mlp,1,ensemble,train_030,5,6.134418384642006e-06,1.474493879474632e-05,0.9998203979144875,1.894856752471163e-05,0.00013977416080841997
ae_pca_mlp,1,ensemble,train_031,4,0.0009454937688625544,0.0017673494874669733,0.4840912192509212,0.512993206834716,0.00020273065803321394
ae_pca_mlp,1,ensemble,train_032,3,4.033088686478947e-05,6.578606840017159e-05,0.07274566126813148,0.0021962136939553544,0.9249520080826482
ae_pca_mlp,1,ensemble,train_033,1,0.8746649052827996,0.12441742940679298,3.7151751257668166e-05,0.0008121811995463338,6.833235960334859e-05
ae_pca_mlp,1,ensemble,train_034,2,7.552213224611452e-06,0.9892124332871847,0.010709632679143575,1.3498803748935727e-05,5.6883016698196513e-05
ae_pca_mlp,1,ensemble,train_035,2,0.7669127170278405,0.07867857748861466,0.11269981220305514,0.01341713990220696,0.02829175337828267
ae_pca_mlp,1,ensemble,train_036,2,0.00010754923808770226,0.016294560694145487,0.9829508892794047,5.376557249765649e-05,0.0005932352158642165
ae_pca_mlp,1,ensemble,train_037,2,0.00021172566275735264,0.9995317610308418,3.943095845214195e-05,0.00016868563052623196,4.8396717422474484e-05
ae_pca_mlp,1,ensemble,train_038,3,6.4542937679270565e-06,1.2459819400636986e-05,0.9997660922663777,4.91544572465712e-05,0.00016583916320714778
ae_pca_mlp,1,ensemble,train_039,3,0.00018078681530292112,0.012395496006691336,0.9865279584056729,0.0005291455885308073,0.00036661318380213585
ae_pca_mlp,1,ensemble,train_040,2,1.8843618354257205e-07,0.9999974840745468,2.0053046991529994e-06,1.1053436550153155e-07,2.1165020512229186e-07
ae_pca_mlp,1,ensemble,train_041,3,3.479647027314264e-07,2.1245764051973598e-06,0.999994344405956,2.961087662393576e-06,2.2196527360867163e-07
ae_pca_mlp,1,ensemble,train_042,2,0.0008427473773098562,9.031149164674423e-05,0.00035535203806529643,0.7217967540467243,0.2769148350462537
ae_pca_mlp,1,ensemble,train_043,4,0.3986780828380729,0.013284456248478512,0.3201995893420829,0.18473504964082502,0.0831028219305408
ae_pca_mlp,1,ensemble,train_044,3,2.2316821357621583e-05,0.001520662690634615,0.9983742793801393,7.671657057442044e-05,6.024537293904289e-06
ae_pca_mlp,1,ensemble,train_045,3,4.305195387433059e-06,6.7119482364175205e-06,0.9999202350423705,4.5618330118292466e-05,2.3129483887543866e-05
ae_pca_mlp,1,ensemble,train_046,4,2.821605738473486e-05,0.999960381147009,7.189730591709074e-06,1.3674704184102698e-06,2.845594596150305e-06
ae_pca_mlp,1,ensemble,train_047,2,0.0002389665633181838,0.9988834799379682,0.000834072566164418,1.0614920459148284e-05,3.2866012090203215e-05
ae_pca_mlp,1,ensemble,train_048,4,0.0001184659776157987,0.0002919894462691764,0.028542947698861513,0.9709878987310915,5.869814616216013e-05
ae_pca_mlp,1,ensemble,train_049,2,0.00030206380181446073,0.9995897861850384,5.8862585996565806e-05,1.6845105086301998e-05,3.244232206435002e-05
ae_pca_mlp,1,ensemble,train_050,4,0.0002783654213013865,0.0010838709517677352,0.9519421762095004,0.01426470047993784,0.03243088693749269
ae_pca_mlp,1,ensemble,train_051,3,0.0005466094918396659,0.9075423589188392,0.0917111983184946,5.4433258740748796e-05,0.00014540001208561195
ae_pca_mlp,1,ensemble,train_052,3,0.00023847544131255004,3.9444921145687685e-05,0.6284694672947606,0.3712256897451052,2.6922597675794097e-05
ae_pca_mlp,1,ensemble,train_053,3,0.00037955509028586674,0.08730656938555179,0.9118112915585334,0.00029892198849192374,0.00020366197713708338
ae_pca_mlp,1,ensemble,train_054,2,5.57222415996183e-05,0.9998620966398167,7.008981785996337e-05,6.359000268015504e-06,5.732300455614182e-06
ae_pca_mlp,1,ensemble,train_055,3,2.1366440283593016e-05,2.4576858370949707e-05,0.9998102784598211,0.00013675802657673743,7.020214947702667e-06
ae_pca_mlp,1,ensemble,train_056,1,0.9998203330448724,0.0001409706787436572,4.358134221683418e-06,1.3465809556997977e-05,2.08723326054602e-05
ae_pca_mlp,1,ensemble,train_057,1,3.468248939714194e-06,0.9999926530124741,7.644575283016129e-07,8.058368289878216e-07,2.3084442291390015e-06
ae_pca_mlp,1,ensemble,train_058,1,0.9821205654538946,0.01694674478395102,0.00010520790664942527,0.0006393797996011968,0.00018810205590385243
ae_pca_mlp,1,ensemble,train_059,2,0.8172814059263841,0.1778662163833786,3.968417659819691e-06,0.004818726890190408,2.9682382386935777e-05
ae_pca_mlp,1,ensemble,train_060,3,2.7699778065642097e-05,0.999045778708361,0.0009105880414127573,4.279062321055598e-06,1.1654409839535153e-05
ae_pca_mlp,1,ensemble,train_061,2,0.002146927080936428,0.9977858195327848,3.78930191366569e-05,1.5743339451312177e-05,1.3617027691068107e-05
ae_pca_mlp,1,ensemble,train_062,3,2.874204442962215e-05,0.005373591502256515,0.9945141973034025,7.787909030128127e-05,5.590059610060021e-06
ae_pca_mlp,1,ensemble,train_063,2,0.012999275891634497,0.00032477970172169874,0.00014920001347065674,0.9854138577786333,0.0011128866145398146
ae_pca_mlp,1,ensemble,train_064,2,6.777701606285662e-05,0.9950617356723557,0.004818000902519285,1.901178281969291e-05,3.3474626242734236e-05
ae_pca_mlp,1,ensemble,train_065,3,5.798532592631815e-05,0.18614498705383295,0.813723138083361,4.041989333408408e-05,3.3469643545501036e-05
ae_pca_mlp,1,ensemble,train_066,2,0.0018638234845563297,0.0005252824244971631,0.0001636699953798515,0.9969156828924135,0.0005315412031530464
ae_pca_mlp,1,ensemble,train_067,3,4.1767207054359804e-05,7.128598355104328e-05,0.9998612945349663,2.244764070251785e-05,3.20463372582537e-06
ae_pca_mlp,1,ensemble,train_068,3,7.297303219188293e-05,0.9910999939735874,0.008733819263258903,4.103889564916097e-05,5.2174835312621785e-05
ae_pca_mlp,1,ensemble,train_069,2,0.9934278514671605,0.005409078350427106,1.4979409667030259e-05,0.00010137298814811215,0.0010467177845973378
